date,indicator,value,series_id
2021-03-01,한국 CPI 특수분류,101.84,901Y010_00
2021-04-01,한국 CPI 특수분류,101.98,901Y010_00
2021-05-01,한국 CPI 특수분류,102.05,901Y010_00
2021-06-01,한국 CPI 특수분류,102.05,901Y010_00
2021-07-01,한국 CPI 특수분류,102.26,901Y010_00
2021-08-01,한국 CPI 특수분류,102.75,901Y010_00
2021-09-01,한국 CPI 특수분류,103.17,901Y010_00
2021-10-01,한국 CPI 특수분류,103.35,901Y010_00
2021-11-01,한국 CPI 특수분류,103.87,901Y010_00
2021-12-01,한국 CPI 특수분류,104.04,901Y010_00
2022-01-01,한국 CPI 특수분류,104.85,901Y010_00
2022-02-01,한국 CPI 특수분류,105.42,901Y010_00
2022-03-01,한국 CPI 특수분류,106.1,901Y010_00
2022-04-01,한국 CPI 특수분류,106.83,901Y010_00
2022-05-01,한국 CPI 특수분류,107.5,901Y010_00
2022-06-01,한국 CPI 특수분류,108.21,901Y010_00
2022-07-01,한국 CPI 특수분류,108.73,901Y010_00
2022-08-01,한국 CPI 특수분류,108.63,901Y010_00
2022-09-01,한국 CPI 특수분류,108.82,901Y010_00
2022-10-01,한국 CPI 특수분류,109.16,901Y010_00
2022-11-01,한국 CPI 특수분류,109.07,901Y010_00
2022-12-01,한국 CPI 특수분류,109.26,901Y010_00
2023-01-01,한국 CPI 특수분류,110.07,901Y010_00
2023-02-01,한국 CPI 특수분류,110.33,901Y010_00
2023-03-01,한국 CPI 특수분류,110.52,901Y010_00
2023-04-01,한국 CPI 특수분류,110.77,901Y010_00
2023-05-01,한국 CPI 특수분류,111.13,901Y010_00
2023-06-01,한국 CPI 특수분류,111.16,901Y010_00
2023-07-01,한국 CPI 특수분류,111.29,901Y010_00
2023-08-01,한국 CPI 특수분류,112.28,901Y010_00
2023-09-01,한국 CPI 특수분류,112.85,901Y010_00
2023-10-01,한국 CPI 특수분류,113.27,901Y010_00
2023-11-01,한국 CPI 특수분류,112.68,901Y010_00
2023-12-01,한국 CPI 특수분류,112.73,901Y010_00
2024-01-01,한국 CPI 특수분류,113.17,901Y010_00
2024-02-01,한국 CPI 특수분류,113.78,901Y010_00
2024-03-01,한국 CPI 특수분류,113.95,901Y010_00
2024-04-01,한국 CPI 특수분류,114.01,901Y010_00
2024-05-01,한국 CPI 특수분류,114.1,901Y010_00
2024-06-01,한국 CPI 특수분류,113.84,901Y010_00
2024-07-01,한국 CPI 특수분류,114.13,901Y010_00
2024-08-01,한국 CPI 특수분류,114.54,901Y010_00
2024-09-01,한국 CPI 특수분류,114.65,901Y010_00
2024-10-01,한국 CPI 특수분류,114.69,901Y010_00
2024-11-01,한국 CPI 특수분류,114.4,901Y010_00
2024-12-01,한국 CPI 특수분류,114.91,901Y010_00
2025-01-01,한국 CPI 특수분류,115.71,901Y010_00
2025-02-01,한국 CPI 특수분류,116.08,901Y010_00
2025-03-01,한국 CPI 특수분류,116.29,901Y010_00
2025-04-01,한국 CPI 특수분류,116.38,901Y010_00
2025-05-01,한국 CPI 특수분류,116.27,901Y010_00
2025-06-01,한국 CPI 특수분류,116.31,901Y010_00
2025-07-01,한국 CPI 특수분류,116.52,901Y010_00
2025-08-01,한국 CPI 특수분류,116.45,901Y010_00
2025-09-01,한국 CPI 특수분류,117.06,901Y010_00
2025-10-01,한국 CPI 특수분류,117.42,901Y010_00
2025-11-01,한국 CPI 특수분류,117.2,901Y010_00
2020-03-01,한국 GDP 주요지표,-1.3,200Y102_
2020-03-01,한국 GDP 주요지표,-1.3,200Y102_
2020-03-01,한국 GDP 주요지표,-1.8,200Y102_
2020-03-01,한국 GDP 주요지표,-1.2,200Y102_
2020-03-01,한국 GDP 주요지표,0.1,200Y102_
2020-03-01,한국 GDP 주요지표,-1.9,200Y102_
2020-03-01,한국 GDP 주요지표,4.3,200Y102_
2020-03-01,한국 GDP 주요지표,-2.1,200Y102_
2020-03-01,한국 GDP 주요지표,-1.3,200Y102_
2020-03-01,한국 GDP 주요지표,-6.1,200Y102_
2020-03-01,한국 GDP 주요지표,1.3,200Y102_
2020-03-01,한국 GDP 주요지표,0.7,200Y102_
2020-03-01,한국 GDP 주요지표,-1.3,200Y102_
2020-03-01,한국 GDP 주요지표,-2.1,200Y102_
2020-03-01,한국 GDP 주요지표,-2.6,200Y102_
2020-03-01,한국 GDP 주요지표,1.7,200Y102_
2020-03-01,한국 GDP 주요지표,1.2,200Y102_
2020-03-01,한국 GDP 주요지표,-3.9,200Y102_
2020-03-01,한국 GDP 주요지표,0.8,200Y102_
2020-03-01,한국 GDP 주요지표,8.2,200Y102_
2020-03-01,한국 GDP 주요지표,3.5,200Y102_
2020-03-01,한국 GDP 주요지표,1.2,200Y102_
2020-03-01,한국 GDP 주요지표,1.2,200Y102_
2020-03-01,한국 GDP 주요지표,-4.4,200Y102_
2020-03-01,한국 GDP 주요지표,3.4,200Y102_
2020-03-01,한국 GDP 주요지표,5.5,200Y102_
2020-03-01,한국 GDP 주요지표,6.1,200Y102_
2020-03-01,한국 GDP 주요지표,2.1,200Y102_
2020-03-01,한국 GDP 주요지표,0.0,200Y102_
2020-03-01,한국 GDP 주요지표,7.0,200Y102_
2020-03-01,한국 GDP 주요지표,-1.3,200Y102_
2020-03-01,한국 GDP 주요지표,0.0,200Y102_
2020-03-01,한국 GDP 주요지표,1.7,200Y102_
2020-03-01,한국 GDP 주요지표,0.3,200Y102_
2020-03-01,한국 GDP 주요지표,-0.1,200Y102_
2020-03-01,한국 GDP 주요지표,35.7,200Y102_
2020-03-01,한국 GDP 주요지표,31.0,200Y102_
2020-03-01,한국 GDP 주요지표,11.4,200Y102_
2020-03-01,한국 GDP 주요지표,73.7,200Y102_
2020-03-01,한국 GDP 주요지표,-1.2,200Y102_
2020-03-01,한국 GDP 주요지표,-0.5,200Y102_
2020-03-01,한국 GDP 주요지표,-2.8,200Y102_
2020-03-01,한국 GDP 주요지표,2.1,200Y102_
2020-03-01,한국 GDP 주요지표,1.1,200Y102_
2020-03-01,한국 GDP 주요지표,3.2,200Y102_
2020-03-01,한국 GDP 주요지표,-1.6,200Y102_
2020-03-01,한국 GDP 주요지표,2.0,200Y102_
2020-03-01,한국 GDP 주요지표,293318.8,200Y102_
2020-03-01,한국 GDP 주요지표,301520.1,200Y102_
2020-03-01,한국 GDP 주요지표,295501.7,200Y102_
2020-03-01,한국 GDP 주요지표,304484.4,200Y102_
2020-03-01,한국 GDP 주요지표,52383.6,200Y102_
2020-03-01,한국 GDP 주요지표,59867.8,200Y102_
2020-06-01,한국 GDP 주요지표,-2.7,200Y102_
2020-06-01,한국 GDP 주요지표,-2.7,200Y102_
2020-06-01,한국 GDP 주요지표,-2.8,200Y102_
2020-06-01,한국 GDP 주요지표,-7.2,200Y102_
2020-06-01,한국 GDP 주요지표,-0.1,200Y102_
2020-06-01,한국 GDP 주요지표,-1.4,200Y102_
2020-06-01,한국 GDP 주요지표,-2.6,200Y102_
2020-06-01,한국 GDP 주요지표,-3.1,200Y102_
2020-06-01,한국 GDP 주요지표,-2.7,200Y102_
2020-06-01,한국 GDP 주요지표,0.0,200Y102_
2020-06-01,한국 GDP 주요지표,-0.8,200Y102_
2020-06-01,한국 GDP 주요지표,-1.2,200Y102_
2020-06-01,한국 GDP 주요지표,-12.8,200Y102_
2020-06-01,한국 GDP 주요지표,-2.2,200Y102_
2020-06-01,한국 GDP 주요지표,-0.1,200Y102_
2020-06-01,한국 GDP 주요지표,0.7,200Y102_
2020-06-01,한국 GDP 주요지표,-2.6,200Y102_
2020-06-01,한국 GDP 주요지표,-9.7,200Y102_
2020-06-01,한국 GDP 주요지표,-7.4,200Y102_
2020-06-01,한국 GDP 주요지표,0.3,200Y102_
2020-06-01,한국 GDP 주요지표,0.1,200Y102_
2020-06-01,한국 GDP 주요지표,-1.1,200Y102_
2020-06-01,한국 GDP 주요지표,-2.6,200Y102_
2020-06-01,한국 GDP 주요지표,-3.9,200Y102_
2020-06-01,한국 GDP 주요지표,2.0,200Y102_
2020-06-01,한국 GDP 주요지표,2.2,200Y102_
2020-06-01,한국 GDP 주요지표,-10.9,200Y102_
2020-06-01,한국 GDP 주요지표,-4.7,200Y102_
2020-06-01,한국 GDP 주요지표,-0.1,200Y102_
2020-06-01,한국 GDP 주요지표,6.4,200Y102_
2020-06-01,한국 GDP 주요지표,-1.3,200Y102_
2020-06-01,한국 GDP 주요지표,-2.2,200Y102_
2020-06-01,한국 GDP 주요지표,-1.0,200Y102_
2020-06-01,한국 GDP 주요지표,-1.5,200Y102_
2020-06-01,한국 GDP 주요지표,1.5,200Y102_
2020-06-01,한국 GDP 주요지표,34.6,200Y102_
2020-06-01,한국 GDP 주요지표,32.5,200Y102_
2020-06-01,한국 GDP 주요지표,12.9,200Y102_
2020-06-01,한국 GDP 주요지표,65.1,200Y102_
2020-06-01,한국 GDP 주요지표,-1.1,200Y102_
2020-06-01,한국 GDP 주요지표,0.5,200Y102_
2020-06-01,한국 GDP 주요지표,-2.8,200Y102_
2020-06-01,한국 GDP 주요지표,-1.6,200Y102_
2020-06-01,한국 GDP 주요지표,-1.1,200Y102_
2020-06-01,한국 GDP 주요지표,2.3,200Y102_
2020-06-01,한국 GDP 주요지표,-5.2,200Y102_
2020-06-01,한국 GDP 주요지표,2.8,200Y102_
2020-06-01,한국 GDP 주요지표,299236.2,200Y102_
2020-06-01,한국 GDP 주요지표,294918.4,200Y102_
2020-06-01,한국 GDP 주요지표,299859.3,200Y102_
2020-06-01,한국 GDP 주요지표,295454.8,200Y102_
2020-06-01,한국 GDP 주요지표,58499.6,200Y102_
2020-06-01,한국 GDP 주요지표,59129.3,200Y102_
2020-09-01,한국 GDP 주요지표,2.2,200Y102_
2020-09-01,한국 GDP 주요지표,2.3,200Y102_
2020-09-01,한국 GDP 주요지표,-1.8,200Y102_
2020-09-01,한국 GDP 주요지표,6.0,200Y102_
2020-09-01,한국 GDP 주요지표,-3.6,200Y102_
2020-09-01,한국 GDP 주요지표,1.5,200Y102_
2020-09-01,한국 GDP 주요지표,2.8,200Y102_
2020-09-01,한국 GDP 주요지표,2.2,200Y102_
2020-09-01,한국 GDP 주요지표,2.2,200Y102_
2020-09-01,한국 GDP 주요지표,0.8,200Y102_
2020-09-01,한국 GDP 주요지표,5.0,200Y102_
2020-09-01,한국 GDP 주요지표,-1.8,200Y102_
2020-09-01,한국 GDP 주요지표,16.4,200Y102_
2020-09-01,한국 GDP 주요지표,5.5,200Y102_
2020-09-01,한국 GDP 주요지표,0.8,200Y102_
2020-09-01,한국 GDP 주요지표,0.7,200Y102_
2020-09-01,한국 GDP 주요지표,-0.8,200Y102_
2020-09-01,한국 GDP 주요지표,-9.7,200Y102_
2020-09-01,한국 GDP 주요지표,-1.9,200Y102_
2020-09-01,한국 GDP 주요지표,8.1,200Y102_
2020-09-01,한국 GDP 주요지표,-1.9,200Y102_
2020-09-01,한국 GDP 주요지표,-0.6,200Y102_
2020-09-01,한국 GDP 주요지표,-0.8,200Y102_
2020-09-01,한국 GDP 주요지표,-4.1,200Y102_
2020-09-01,한국 GDP 주요지표,6.6,200Y102_
2020-09-01,한국 GDP 주요지표,1.1,200Y102_
2020-09-01,한국 GDP 주요지표,1.5,200Y102_
2020-09-01,한국 GDP 주요지표,1.2,200Y102_
2020-09-01,한국 GDP 주요지표,-0.4,200Y102_
2020-09-01,한국 GDP 주요지표,5.0,200Y102_
2020-09-01,한국 GDP 주요지표,2.8,200Y102_
2020-09-01,한국 GDP 주요지표,2.1,200Y102_
2020-09-01,한국 GDP 주요지표,0.7,200Y102_
2020-09-01,한국 GDP 주요지표,0.0,200Y102_
2020-09-01,한국 GDP 주요지표,2.4,200Y102_
2020-09-01,한국 GDP 주요지표,35.4,200Y102_
2020-09-01,한국 GDP 주요지표,30.9,200Y102_
2020-09-01,한국 GDP 주요지표,11.2,200Y102_
2020-09-01,한국 GDP 주요지표,67.9,200Y102_
2020-09-01,한국 GDP 주요지표,3.0,200Y102_
2020-09-01,한국 GDP 주요지표,0.8,200Y102_
2020-09-01,한국 GDP 주요지표,5.3,200Y102_
2020-09-01,한국 GDP 주요지표,3.7,200Y102_
2020-09-01,한국 GDP 주요지표,1.5,200Y102_
2020-09-01,한국 GDP 주요지표,2.1,200Y102_
2020-09-01,한국 GDP 주요지표,0.3,200Y102_
2020-09-01,한국 GDP 주요지표,4.0,200Y102_
2020-09-01,한국 GDP 주요지표,297514.0,200Y102_
2020-09-01,한국 GDP 주요지표,289392.4,200Y102_
2020-09-01,한국 GDP 주요지표,296332.1,200Y102_
2020-09-01,한국 GDP 주요지표,287168.4,200Y102_
2020-09-01,한국 GDP 주요지표,52829.1,200Y102_
2020-09-01,한국 GDP 주요지표,46068.6,200Y102_
2020-12-01,한국 GDP 주요지표,1.6,200Y102_
2020-12-01,한국 GDP 주요지표,1.6,200Y102_
2020-12-01,한국 GDP 주요지표,2.5,200Y102_
2020-12-01,한국 GDP 주요지표,4.0,200Y102_
2020-12-01,한국 GDP 주요지표,0.6,200Y102_
2020-12-01,한국 GDP 주요지표,0.8,200Y102_
2020-12-01,한국 GDP 주요지표,4.7,200Y102_
2020-12-01,한국 GDP 주요지표,1.3,200Y102_
2020-12-01,한국 GDP 주요지표,1.6,200Y102_
2020-12-01,한국 GDP 주요지표,-0.8,200Y102_
2020-12-01,한국 GDP 주요지표,0.0,200Y102_
2020-12-01,한국 GDP 주요지표,0.8,200Y102_
2020-12-01,한국 GDP 주요지표,3.7,200Y102_
2020-12-01,한국 GDP 주요지표,1.0,200Y102_
2020-12-01,한국 GDP 주요지표,-0.3,200Y102_
2020-12-01,한국 GDP 주요지표,-0.6,200Y102_
2020-12-01,한국 GDP 주요지표,-0.5,200Y102_
2020-12-01,한국 GDP 주요지표,-3.5,200Y102_
2020-12-01,한국 GDP 주요지표,0.5,200Y102_
2020-12-01,한국 GDP 주요지표,6.9,200Y102_
2020-12-01,한국 GDP 주요지표,-2.3,200Y102_
2020-12-01,한국 GDP 주요지표,-1.2,200Y102_
2020-12-01,한국 GDP 주요지표,-0.5,200Y102_
2020-12-01,한국 GDP 주요지표,-6.1,200Y102_
2020-12-01,한국 GDP 주요지표,5.4,200Y102_
2020-12-01,한국 GDP 주요지표,-1.0,200Y102_
2020-12-01,한국 GDP 주요지표,3.5,200Y102_
2020-12-01,한국 GDP 주요지표,2.3,200Y102_
2020-12-01,한국 GDP 주요지표,-2.1,200Y102_
2020-12-01,한국 GDP 주요지표,2.6,200Y102_
2020-12-01,한국 GDP 주요지표,1.9,200Y102_
2020-12-01,한국 GDP 주요지표,2.0,200Y102_
2020-12-01,한국 GDP 주요지표,2.1,200Y102_
2020-12-01,한국 GDP 주요지표,1.7,200Y102_
2020-12-01,한국 GDP 주요지표,2.4,200Y102_
2020-12-01,한국 GDP 주요지표,36.8,200Y102_
2020-12-01,한국 GDP 주요지표,31.0,200Y102_
2020-12-01,한국 GDP 주요지표,10.1,200Y102_
2020-12-01,한국 GDP 주요지표,67.9,200Y102_
2020-12-01,한국 GDP 주요지표,1.4,200Y102_
2020-12-01,한국 GDP 주요지표,0.7,200Y102_
2020-12-01,한국 GDP 주요지표,2.1,200Y102_
2020-12-01,한국 GDP 주요지표,1.6,200Y102_
2020-12-01,한국 GDP 주요지표,2.0,200Y102_
2020-12-01,한국 GDP 주요지표,2.1,200Y102_
2020-12-01,한국 GDP 주요지표,0.9,200Y102_
2020-12-01,한국 GDP 주요지표,6.3,200Y102_
2020-12-01,한국 GDP 주요지표,291816.9,200Y102_
2020-12-01,한국 GDP 주요지표,296055.0,200Y102_
2020-12-01,한국 GDP 주요지표,290192.8,200Y102_
2020-12-01,한국 GDP 주요지표,294778.3,200Y102_
2020-12-01,한국 GDP 주요지표,49040.4,200Y102_
2020-12-01,한국 GDP 주요지표,47687.1,200Y102_
2021-03-01,한국 GDP 주요지표,1.5,200Y102_
2021-03-01,한국 GDP 주요지표,1.5,200Y102_
2021-03-01,한국 GDP 주요지표,4.6,200Y102_
2021-03-01,한국 GDP 주요지표,2.2,200Y102_
2021-03-01,한국 GDP 주요지표,0.8,200Y102_
2021-03-01,한국 GDP 주요지표,1.2,200Y102_
2021-03-01,한국 GDP 주요지표,2.7,200Y102_
2021-03-01,한국 GDP 주요지표,1.4,200Y102_
2021-03-01,한국 GDP 주요지표,1.5,200Y102_
2021-03-01,한국 GDP 주요지표,0.9,200Y102_
2021-03-01,한국 GDP 주요지표,9.0,200Y102_
2021-03-01,한국 GDP 주요지표,1.9,200Y102_
2021-03-01,한국 GDP 주요지표,2.9,200Y102_
2021-03-01,한국 GDP 주요지표,5.5,200Y102_
2021-03-01,한국 GDP 주요지표,2.1,200Y102_
2021-03-01,한국 GDP 주요지표,1.8,200Y102_
2021-03-01,한국 GDP 주요지표,2.6,200Y102_
2021-03-01,한국 GDP 주요지표,2.4,200Y102_
2021-03-01,한국 GDP 주요지표,4.6,200Y102_
2021-03-01,한국 GDP 주요지표,1.7,200Y102_
2021-03-01,한국 GDP 주요지표,-2.2,200Y102_
2021-03-01,한국 GDP 주요지표,1.9,200Y102_
2021-03-01,한국 GDP 주요지표,2.6,200Y102_
2021-03-01,한국 GDP 주요지표,0.6,200Y102_
2021-03-01,한국 GDP 주요지표,13.3,200Y102_
2021-03-01,한국 GDP 주요지표,-0.2,200Y102_
2021-03-01,한국 GDP 주요지표,8.7,200Y102_
2021-03-01,한국 GDP 주요지표,10.1,200Y102_
2021-03-01,한국 GDP 주요지표,2.5,200Y102_
2021-03-01,한국 GDP 주요지표,2.7,200Y102_
2021-03-01,한국 GDP 주요지표,2.0,200Y102_
2021-03-01,한국 GDP 주요지표,1.8,200Y102_
2021-03-01,한국 GDP 주요지표,5.2,200Y102_
2021-03-01,한국 GDP 주요지표,3.5,200Y102_
2021-03-01,한국 GDP 주요지표,2.7,200Y102_
2021-03-01,한국 GDP 주요지표,37.0,200Y102_
2021-03-01,한국 GDP 주요지표,31.1,200Y102_
2021-03-01,한국 GDP 주요지표,10.9,200Y102_
2021-03-01,한국 GDP 주요지표,72.3,200Y102_
2021-03-01,한국 GDP 주요지표,2.3,200Y102_
2021-03-01,한국 GDP 주요지표,1.4,200Y102_
2021-03-01,한국 GDP 주요지표,3.4,200Y102_
2021-03-01,한국 GDP 주요지표,1.4,200Y102_
2021-03-01,한국 GDP 주요지표,5.4,200Y102_
2021-03-01,한국 GDP 주요지표,2.7,200Y102_
2021-03-01,한국 GDP 주요지표,9.2,200Y102_
2021-03-01,한국 GDP 주요지표,3.2,200Y102_
2021-03-01,한국 GDP 주요지표,299350.5,200Y102_
2021-03-01,한국 GDP 주요지표,309191.6,200Y102_
2021-03-01,한국 GDP 주요지표,296166.8,200Y102_
2021-03-01,한국 GDP 주요지표,305973.3,200Y102_
2021-03-01,한국 GDP 주요지표,52566.3,200Y102_
2021-03-01,한국 GDP 주요지표,61042.5,200Y102_
2021-06-01,한국 GDP 주요지표,1.4,200Y102_
2021-06-01,한국 GDP 주요지표,1.5,200Y102_
2021-06-01,한국 GDP 주요지표,-6.1,200Y102_
2021-06-01,한국 GDP 주요지표,0.4,200Y102_
2021-06-01,한국 GDP 주요지표,0.0,200Y102_
2021-06-01,한국 GDP 주요지표,1.8,200Y102_
2021-06-01,한국 GDP 주요지표,4.5,200Y102_
2021-06-01,한국 GDP 주요지표,0.6,200Y102_
2021-06-01,한국 GDP 주요지표,1.4,200Y102_
2021-06-01,한국 GDP 주요지표,3.0,200Y102_
2021-06-01,한국 GDP 주요지표,2.3,200Y102_
2021-06-01,한국 GDP 주요지표,-1.1,200Y102_
2021-06-01,한국 GDP 주요지표,-0.1,200Y102_
2021-06-01,한국 GDP 주요지표,4.5,200Y102_
2021-06-01,한국 GDP 주요지표,2.2,200Y102_
2021-06-01,한국 GDP 주요지표,3.3,200Y102_
2021-06-01,한국 GDP 주요지표,7.0,200Y102_
2021-06-01,한국 GDP 주요지표,-2.7,200Y102_
2021-06-01,한국 GDP 주요지표,13.7,200Y102_
2021-06-01,한국 GDP 주요지표,0.7,200Y102_
2021-06-01,한국 GDP 주요지표,-2.4,200Y102_
2021-06-01,한국 GDP 주요지표,5.3,200Y102_
2021-06-01,한국 GDP 주요지표,7.0,200Y102_
2021-06-01,한국 GDP 주요지표,4.3,200Y102_
2021-06-01,한국 GDP 주요지표,16.9,200Y102_
2021-06-01,한국 GDP 주요지표,0.0,200Y102_
2021-06-01,한국 GDP 주요지표,24.1,200Y102_
2021-06-01,한국 GDP 주요지표,17.0,200Y102_
2021-06-01,한국 GDP 주요지표,5.0,200Y102_
2021-06-01,한국 GDP 주요지표,5.5,200Y102_
2021-06-01,한국 GDP 주요지표,3.8,200Y102_
2021-06-01,한국 GDP 주요지표,1.2,200Y102_
2021-06-01,한국 GDP 주요지표,10.6,200Y102_
2021-06-01,한국 GDP 주요지표,7.2,200Y102_
2021-06-01,한국 GDP 주요지표,2.0,200Y102_
2021-06-01,한국 GDP 주요지표,36.6,200Y102_
2021-06-01,한국 GDP 주요지표,31.9,200Y102_
2021-06-01,한국 GDP 주요지표,8.5,200Y102_
2021-06-01,한국 GDP 주요지표,77.4,200Y102_
2021-06-01,한국 GDP 주요지표,2.4,200Y102_
2021-06-01,한국 GDP 주요지표,1.8,200Y102_
2021-06-01,한국 GDP 주요지표,1.7,200Y102_
2021-06-01,한국 GDP 주요지표,9.3,200Y102_
2021-06-01,한국 GDP 주요지표,9.2,200Y102_
2021-06-01,한국 GDP 주요지표,5.1,200Y102_
2021-06-01,한국 GDP 주요지표,11.9,200Y102_
2021-06-01,한국 GDP 주요지표,17.3,200Y102_
2021-06-01,한국 GDP 주요지표,303162.4,200Y102_
2021-06-01,한국 GDP 주요지표,297540.6,200Y102_
2021-06-01,한국 GDP 주요지표,295514.1,200Y102_
2021-06-01,한국 GDP 주요지표,290727.2,200Y102_
2021-06-01,한국 GDP 주요지표,44911.3,200Y102_
2021-06-01,한국 GDP 주요지표,44654.5,200Y102_
2021-09-01,한국 GDP 주요지표,0.0,200Y102_
2021-09-01,한국 GDP 주요지표,-0.1,200Y102_
2021-09-01,한국 GDP 주요지표,6.1,200Y102_
2021-09-01,한국 GDP 주요지표,-0.8,200Y102_
2021-09-01,한국 GDP 주요지표,-1.4,200Y102_
2021-09-01,한국 GDP 주요지표,0.8,200Y102_
2021-09-01,한국 GDP 주요지표,0.1,200Y102_
2021-09-01,한국 GDP 주요지표,0.4,200Y102_
2021-09-01,한국 GDP 주요지표,0.0,200Y102_
2021-09-01,한국 GDP 주요지표,0.5,200Y102_
2021-09-01,한국 GDP 주요지표,-5.2,200Y102_
2021-09-01,한국 GDP 주요지표,-1.8,200Y102_
2021-09-01,한국 GDP 주요지표,-0.4,200Y102_
2021-09-01,한국 GDP 주요지표,-1.7,200Y102_
2021-09-01,한국 GDP 주요지표,-0.2,200Y102_
